building_id,raw_noise_day_dba,raw_noise_night_dba,raw_daylight_klx,raw_view_sky_sr,raw_view_greenery_sr,raw_poi_count,noise_lden,noise_lnight,daylight,view_sky,view_greenery,location_poi,dwelling_id,fli_score,linguistic_label,num_activated_rules
2842,66.62321143751639,56.74786413233229,2.7102680467194906,0.0446628841294808,0.0042706123131416,635.0,66.62321143751639,56.74786413233229,2.7102680467194906,0.0446628841294808,0.0042706123131416,2.803457115648414,1918,19.710986518587003,poor,4
2854,58.67012657011636,46.99405279007123,0.8328327110477768,0.0155475782888959,0.0012140137841207,1146.0,58.67012657011636,46.99405279007123,0.8328327110477768,0.0155475782888959,0.0012140137841207,3.0595634179012676,1919,28.025050327623116,fair,5
2855,66.7070378413562,50.1368092492162,1.687400178310294,0.0264741642931281,0.0056490070978056,1411.0,66.7070378413562,50.1368092492162,1.687400178310294,0.0264741642931281,0.0056490070978056,3.149834696715785,1920,40.00000000000001,fair,3
2856,63.3689493705026,54.71481896911969,1.6345533569280355,0.0301377216925099,0.0004377492911718,668.0,63.3689493705026,54.71481896911969,1.6345533569280355,0.0301377216925099,0.0004377492911718,2.8254261177678233,1921,29.659275070316138,fair,8
2857,73.6910743261834,65.1048450846723,1.523817491521511,0.0205427842980409,0.0029620726782519,741.0,73.6910743261834,65.1048450846723,1.523817491521511,0.0205427842980409,0.0029620726782519,2.870403905279027,1922,22.465525609213536,poor,6
2858,71.4035845946664,64.0973992988695,2.020207937296171,0.0270890486518437,0.0009927665545722,740.0,71.4035845946664,64.0973992988695,2.020207937296171,0.0270890486518437,0.0009927665545722,2.869818207979328,1923,22.104347932058847,poor,6
2859,61.592417171619765,47.69424768822817,1.3469782034924325,0.021401313328238,0.0,1778.0,61.592417171619765,47.69424768822817,1.3469782034924325,0.021401313328238,0.0,3.250175948083925,1924,40.0,fair,4
2865,54.225142239563,40.974297413917,0.8764718914682689,0.0177674967033314,0.0082884477958436,,54.225142239563,40.974297413917,0.8764718914682689,0.0177674967033314,0.0082884477958436,,1925,21.73762965493147,poor,2
2869,58.2291293647468,44.8476648989037,0.8971975894175059,0.0189642666879134,0.0061168115039304,,58.2291293647468,44.8476648989037,0.8971975894175059,0.0189642666879134,0.0061168115039304,,1926,30.15815538272144,fair,2
2870,59.39207783328881,45.5848331762052,0.9249917353230748,0.0204994404980439,0.0063169536796831,,59.39207783328881,45.5848331762052,0.9249917353230748,0.0204994404980439,0.0063169536796831,,1927,30.85518544737665,fair,2
2871,70.4739108521927,57.1089597966284,0.7951432267197355,0.0173977587907399,0.0093794582110712,,70.4739108521927,57.1089597966284,0.7951432267197355,0.0173977587907399,0.0093794582110712,,1928,14.542559837806468,poor,3
2872,69.0648802264567,55.6818886318719,0.7706067378216462,0.0164209033317186,0.0107545010097848,,69.0648802264567,55.6818886318719,0.7706067378216462,0.0164209033317186,0.0107545010097848,,1929,15.311963765759563,poor,3
2873,54.32309708226149,47.2005701406172,1.6570828478049184,0.0378046503436802,0.0025942902789093,74.0,54.32309708226149,47.2005701406172,1.6570828478049184,0.0378046503436802,0.0025942902789093,1.8750612633917,1930,40.0,fair,3
2875,55.01945839433973,47.90954993199292,1.4073055030077088,0.0341493200140504,0.0036904767029758,68.0,55.01945839433973,47.90954993199292,1.4073055030077088,0.0341493200140504,0.0036904767029758,1.8388490907372552,1931,40.0,fair,3
2878,50.94411925467186,43.08175130843084,1.4569759948774264,0.0341563583995881,0.0030456859342311,51.0,50.94411925467186,43.08175130843084,1.4569759948774264,0.0341563583995881,0.0030456859342311,1.7160033436347992,1932,40.00000000000001,fair,3
2886,53.1299751359954,44.2492265164578,0.4720099045115175,0.0089921375610284,0.0047123179479955,693.0,53.1299751359954,44.2492265164578,0.4720099045115175,0.0089921375610284,0.0047123179479955,2.841359470454855,1933,25.42881210177159,fair,3
2887,56.9618241037188,47.2394366929225,1.5654590993987196,0.0301498587985616,0.0021577510888073,741.0,56.9618241037188,47.2394366929225,1.5654590993987196,0.0301498587985616,0.0021577510888073,2.870403905279027,1934,39.999999999999986,fair,3
2891,46.699890765065646,35.63505838627381,0.6402270395230962,0.0125629183325059,0.000375200653531,693.0,46.699890765065646,35.63505838627381,0.6402270395230962,0.0125629183325059,0.000375200653531,2.841359470454855,1935,23.45334981306639,poor,3
2892,52.82768239845438,35.71672162637553,1.996298577637306,0.0325507733744842,0.0047519047960631,682.0,52.82768239845438,35.71672162637553,1.996298577637306,0.0325507733744842,0.0047519047960631,2.8344207036815328,1936,40.67272881731364,fair,3
2893,59.4240534852682,46.8105928091815,2.32725239966382,0.0413623816393321,0.0091153555602708,772.0,59.4240534852682,46.8105928091815,2.32725239966382,0.0413623816393321,0.0091153555602708,2.888179493918325,1937,40.00000000000001,fair,1
2894,63.09931233590983,48.83467248949391,0.1402447167344639,4.294247177373434e-05,0.0,828.0,63.09931233590983,48.83467248949391,0.1402447167344639,4.294247177373434e-05,0.0,2.918554530550274,1938,17.94311629623371,poor,6
2895,77.7936315666931,68.9536888264646,0.5949567218505665,0.0109533234309829,0.0072628838402457,945.0,77.7936315666931,68.9536888264646,0.5949567218505665,0.0109533234309829,0.0072628838402457,2.975891136401793,1939,20.926647313988337,poor,5
2896,64.85276265435628,50.56505019709259,0.804515911111084,0.0169273001433271,9.091785570189e-05,818.0,64.85276265435628,50.56505019709259,0.804515911111084,0.0169273001433271,9.091785570189e-05,2.913283901760418,1940,25.588712170441102,fair,7
2897,46.932506728825,32.1994350147963,0.2358498867555785,0.0029430200507191,0.0,1181.0,46.932506728825,32.1994350147963,0.2358498867555785,0.0029430200507191,0.0,3.0726174765452368,1941,20.35877483344666,poor,3
2898,59.8342171211944,47.1578918805137,1.8553294367778048,0.0297328252452475,0.0057230976807815,222.0,59.8342171211944,47.1578918805137,1.8553294367778048,0.0297328252452475,0.0057230976807815,2.3483048630481607,1942,39.99999999999999,fair,3
2899,50.51929574324029,36.7363317315299,3.007557548766284,0.0462123158634325,0.0096345016909123,180.0,50.51929574324029,36.7363317315299,3.007557548766284,0.0462123158634325,0.0096345016909123,2.257678574869185,1943,60.00000000000003,good,3
2900,71.96966310069354,61.50791546877656,0.4686140855575628,0.0122292202612549,0.0101470888941571,296.0,71.96966310069354,61.50791546877656,0.4686140855575628,0.0122292202612549,0.0101470888941571,2.4727564493172123,1944,13.166666666666671,poor,3
2901,52.3507847933985,38.3381024718042,0.3996501438596369,0.0063949066894764,0.0064713319574412,1810.0,52.3507847933985,38.3381024718042,0.3996501438596369,0.0063949066894764,0.0064713319574412,3.2579184503140586,1945,20.005212807564607,poor,4
2902,,,0.2405131033065625,0.0028038768237045,0.0,1696.0,,,0.2405131033065625,0.0028038768237045,0.0,3.229681842317676,1946,21.86089359742053,poor,3
2903,64.4610160696456,54.3591822770465,2.0645590753533014,0.0399507549631727,0.0057483819783409,106.0,64.4610160696456,54.3591822770465,2.0645590753533014,0.0399507549631727,0.0057483819783409,2.0293837776852097,1947,19.62461397953146,poor,5
2904,69.167153046008,64.3464209005113,2.371415674524857,0.042135441083194,0.0035234829950228,1065.0,69.167153046008,64.3464209005113,2.371415674524857,0.042135441083194,0.0035234829950228,3.0277572046905536,1948,21.608943794974948,poor,4
2905,64.8415463266379,51.40594039875489,1.5063195771862288,0.0288142895090945,0.0125647651697076,1075.0,64.8415463266379,51.40594039875489,1.5063195771862288,0.0288142895090945,0.0125647651697076,3.0318122713303706,1949,40.00000000000003,fair,2
2906,64.0097678313677,51.4588782588057,2.1298993552378076,0.0408030845979883,0.0145264933757224,1083.0,64.0097678313677,51.4588782588057,2.1298993552378076,0.0408030845979883,0.0145264933757224,3.0350292822023683,1950,40.0,fair,2
2907,66.4866323430145,55.8805530345015,1.424132153482104,0.0269356370679923,0.01586953068802,1069.0,66.4866323430145,55.8805530345015,1.424132153482104,0.0269356370679923,0.01586953068802,3.0293837776852097,1951,25.637907539588895,fair,3
2908,66.7631923896236,56.86512660257661,0.5755928565548581,0.0092471509268208,5.07048166544989e-05,620.0,66.7631923896236,56.86512660257661,0.5755928565548581,0.0092471509268208,5.07048166544989e-05,2.79309160017658,1952,18.030151751262913,poor,7
2912,54.5936568638874,42.78349623032889,1.909122971520452,0.0324737033035168,0.0050784341871928,1042.0,54.5936568638874,42.78349623032889,1.909122971520452,0.0324737033035168,0.0050784341871928,3.018284308426531,1953,40.00000000000002,fair,3
2915,64.5902305160186,54.37930176393189,2.727038066531666,0.052454675691813,0.0074425431310175,106.0,64.5902305160186,54.37930176393189,2.727038066531666,0.052454675691813,0.0074425431310175,2.0293837776852097,1954,18.42567933918689,poor,3
2916,42.4516354331883,32.4525588247303,1.3565821324708518,0.0245549623545903,0.0003017719277538,864.0,42.4516354331883,32.4525588247303,1.3565821324708518,0.0245549623545903,0.0003017719277538,2.9370161074648142,1955,40.00000000000001,fair,2
2917,33.5276224890845,22.6004969469102,1.897637484622652,0.0283925827971285,0.0001655766344059,839.0,33.5276224890845,22.6004969469102,1.897637484622652,0.0283925827971285,0.0001655766344059,2.9242792860618816,1956,40.00000000000001,fair,2
2918,71.4483173449561,64.2045359744105,2.2478943189041294,0.0276696315424832,0.0052457118368292,177.0,71.4483173449561,64.2045359744105,2.2478943189041294,0.0276696315424832,0.0052457118368292,2.250420002308894,1957,17.422663668012024,poor,4
2920,68.28458060542258,60.66673152927109,2.520423576966107,0.0443145527873327,0.0028718288944496,426.0,68.28458060542258,60.66673152927109,2.520423576966107,0.0443145527873327,0.0028718288944496,2.630427875025024,1958,13.166666666666671,poor,2
2921,72.15666692284705,58.44959578447895,1.3601174593305922,0.0216685357077229,0.0011551160107937,503.0,72.15666692284705,58.44959578447895,1.3601174593305922,0.0216685357077229,0.0011551160107937,2.7024305364455254,1959,22.924619888348154,poor,4
2922,65.244184866958,57.03442587717469,1.9551349056571288,0.036334014264345,0.005994642367148,1031.0,65.244184866958,57.03442587717469,1.9551349056571288,0.036334014264345,0.005994642367148,3.013679697291193,1960,22.977455000757914,poor,3
2925,66.85466831904004,57.38643464620212,0.3265363942438715,0.0065669495354515,0.0057691475983901,447.0,66.85466831904004,57.38643464620212,0.3265363942438715,0.0065669495354515,0.0057691475983901,2.651278013998144,1961,14.005849555292134,poor,5
2926,75.3983875021115,68.3508513667786,0.5029854589515672,0.0127334961371225,0.0005098983259364,611.0,75.3983875021115,68.3508513667786,0.5029854589515672,0.0127334961371225,0.0005098983259364,2.786751422145562,1962,16.45864414353372,poor,7
2928,61.85788111647075,54.20619038109475,2.9172742185420173,0.0492000384930108,0.0011573054367397,119.0,61.85788111647075,54.20619038109475,2.9172742185420173,0.0492000384930108,0.0011573054367397,2.0791812460476247,1963,25.36437018932383,fair,4
2929,52.18955633536099,39.9368683673134,2.2017725566138795,0.0398656644432925,0.0039501011232452,91.0,52.18955633536099,39.9368683673134,2.2017725566138795,0.0398656644432925,0.0039501011232452,1.9637878273455551,1964,53.520669846631186,good,5
2930,51.4176042527739,39.062212301301,2.2158029446352794,0.0406807216666842,0.0046645835249835,114.0,51.4176042527739,39.062212301301,2.2158029446352794,0.0406807216666842,0.0046645835249835,2.060697840353612,1965,54.45528571922025,good,4
2931,59.54541439051913,47.506608262635304,1.9782452240678936,0.0329394146100475,0.0071718636542945,99.0,59.54541439051913,47.506608262635304,1.9782452240678936,0.0329394146100475,0.0071718636542945,2.0,1966,40.00000000000002,fair,1
2932,60.67848249331091,48.76300700851131,2.183842424031143,0.0366579768229564,0.0077530188085997,83.0,60.67848249331091,48.76300700851131,2.183842424031143,0.0366579768229564,0.0077530188085997,1.9242792860618816,1967,40.00000000000002,fair,1
2933,52.0777805230334,40.2727540103012,1.5468380958052756,0.0278194668484021,0.0046520781668409,65.0,52.0777805230334,40.2727540103012,1.5468380958052756,0.0278194668484021,0.0046520781668409,1.8195439355418688,1968,40.0,fair,3
2934,68.2814093507875,54.9341061774754,0.5282612131749206,0.0122006886368248,0.0036759557867424,568.0,68.2814093507875,54.9341061774754,0.5282612131749206,0.0122006886368248,0.0036759557867424,2.7551122663950713,1969,16.652283891695664,poor,7
2935,69.9139669271527,57.2926988293408,0.8893714816713175,0.0156397661503516,0.0031567790534206,514.0,69.9139669271527,57.2926988293408,0.8893714816713175,0.0156397661503516,0.0031567790534206,2.711807229041191,1970,17.051526187211465,poor,9
2938,50.8238576863943,37.8403665855616,0.8710141338333212,0.0110146201182185,0.0008162226899846,1186.0,50.8238576863943,37.8403665855616,0.8710141338333212,0.0110146201182185,0.0008162226899846,3.074450718954591,1971,21.56344375853921,poor,5
2946,54.473562165636515,41.43483307052157,2.0085811949588193,0.0324620382393787,0.0022446788795629,59.0,54.473562165636515,41.43483307052157,2.0085811949588193,0.0324620382393787,0.0022446788795629,1.7781512503836436,1972,40.37456262654491,fair,3
2947,56.31543503344,43.771876800813416,2.118256969053861,0.0325909239929428,0.0026642120874036,58.0,56.31543503344,43.771876800813416,2.118256969053861,0.0325909239929428,0.0026642120874036,1.7708520116421442,1973,42.62927160285163,fair,4
2948,47.43525857997661,36.97658918482943,1.6270971897598276,0.0303570602929797,0.003266990306573,114.0,47.43525857997661,36.97658918482943,1.6270971897598276,0.0303570602929797,0.003266990306573,2.060697840353612,1974,40.0,fair,2
2964,74.3723984357557,64.6700517854917,0.3400280267115916,0.0069570260624962,0.0045762644225996,791.0,74.3723984357557,64.6700517854917,0.3400280267115916,0.0069570260624962,0.0045762644225996,2.8987251815894934,1975,19.525475424971102,poor,7
2965,70.3337372671459,60.88541437322499,1.818542025084022,0.024062212091619,0.0164481470998821,175.0,70.3337372671459,60.88541437322499,1.818542025084022,0.024062212091619,0.0164481470998821,2.24551266781415,1976,13.166666666666671,poor,1
2966,71.1511449680577,61.2119912360787,2.0081870135911384,0.0247901659767615,0.0112340257909684,159.0,71.1511449680577,61.2119912360787,2.0081870135911384,0.0247901659767615,0.0112340257909684,2.204119982655925,1977,13.166666666666671,poor,1
2967,71.1495433609378,61.3006773504021,1.8761338034373127,0.0228620180427782,0.0143566831068306,143.0,71.1495433609378,61.3006773504021,1.8761338034373127,0.0228620180427782,0.0143566831068306,2.1583624920952498,1978,13.166666666666671,poor,1
2968,65.43766388467677,59.548346398910546,0.2048656050356602,0.0029014604929538,0.0011250644095603,762.0,65.43766388467677,59.548346398910546,0.2048656050356602,0.0029014604929538,0.0011250644095603,2.8825245379548803,1979,19.155782757166204,poor,7
2969,47.6396801745604,34.9908203979582,0.6223332288938699,0.0106021864013993,0.0055085942321958,395.0,47.6396801745604,34.9908203979582,0.6223332288938699,0.0106021864013993,0.0055085942321958,2.597695185925512,1980,31.276739419687367,fair,3
2970,52.4046843296031,41.2488324739332,1.2577470391275698,0.028094698983385,0.0117907140788265,146.0,52.4046843296031,41.2488324739332,1.2577470391275698,0.028094698983385,0.0117907140788265,2.167317334748176,1981,40.0,fair,1
2971,48.98617465041029,34.6607480492078,2.3971557972178865,0.0372846199993052,0.0154929565416673,144.0,48.98617465041029,34.6607480492078,2.3971557972178865,0.0372846199993052,0.0154929565416673,2.161368002234975,1982,72.40381121626537,excellent,6
2972,58.544967721510034,51.24236125161271,3.5894883548661674,0.0572662541199665,0.0224016124320321,591.0,58.544967721510034,51.24236125161271,3.5894883548661674,0.0572662541199665,0.0224016124320321,2.77232170672292,1983,40.000000000000014,fair,1
2973,57.59444612386354,50.50594953765477,3.913036490555561,0.0663289979673299,0.0097610885544285,546.0,57.59444612386354,50.50594953765477,3.913036490555561,0.0663289979673299,0.0097610885544285,2.737987326333431,1984,40.0,fair,1
2974,66.49360016063808,52.9048059436228,1.7894857472140295,0.0350429277603186,0.0128282652103904,206.0,66.49360016063808,52.9048059436228,1.7894857472140295,0.0350429277603186,0.0128282652103904,2.315970345456918,1985,16.921030864083345,poor,1
2975,53.2249340832161,40.2881029742034,2.3949760147991306,0.0475521592086931,0.0071647298720533,498.0,53.2249340832161,40.2881029742034,2.3949760147991306,0.0475521592086931,0.0071647298720533,2.6981005456233897,1986,57.93210705036452,good,2
2976,58.6748563313298,42.7332228371582,1.1063743438955853,0.0255794098555402,0.0364090614611646,350.0,58.6748563313298,42.7332228371582,1.1063743438955853,0.0255794098555402,0.0364090614611646,2.545307116465824,1987,34.35677403755185,fair,2
2977,75.9373225474947,66.8101844336829,1.092187114551048,0.0168633470909704,0.0029649773753481,785.0,75.9373225474947,66.8101844336829,1.092187114551048,0.0168633470909704,0.0029649773753481,2.895422546039408,1988,19.45653714009981,poor,9
2978,39.2915352021213,28.731808459985196,0.9552536274419524,0.0112037893310561,0.0002063821832878,1145.0,39.2915352021213,28.731808459985196,0.9552536274419524,0.0112037893310561,0.0002063821832878,3.059184617631371,1989,30.561515435680047,fair,4
2979,,,0.4639667369151994,0.0082085156474876,3.595690500719511e-06,1768.0,,,0.4639667369151994,0.0082085156474876,3.595690500719511e-06,3.2477278329097232,1990,23.103256374445802,poor,3
2980,64.586976255949,52.2297658573913,0.6674640640700299,0.0125887022765025,0.0005183791964714,1588.0,64.586976255949,52.2297658573913,0.6674640640700299,0.0125887022765025,0.0005183791964714,3.201123897207379,1991,22.729839965984713,poor,10
2981,42.3155077195462,29.547521457218,0.2202806706536399,0.0040045190952981,0.0017525728298233,625.0,42.3155077195462,29.547521457218,0.2202806706536399,0.0040045190952981,0.0017525728298233,2.7965743332104296,1992,22.48519498162487,poor,3
2982,61.09578757354549,51.0265206477126,0.7163688438457705,0.0075527131110921,0.000135036648842,1603.0,61.09578757354549,51.0265206477126,0.7163688438457705,0.0075527131110921,0.000135036648842,3.2052043639481447,1993,24.207992407050615,poor,6
2983,59.08905803204367,49.88837760681928,1.8767099331728696,0.0315483653759098,0.0001607532158587,1810.0,59.08905803204367,49.88837760681928,1.8767099331728696,0.0315483653759098,0.0001607532158587,3.2579184503140586,1994,40.00000000000001,fair,3
2984,55.8419267991361,48.1953414757609,1.128656264398556,0.0186356498928762,0.0187137692332823,583.0,55.8419267991361,48.1953414757609,1.128656264398556,0.0186356498928762,0.0187137692332823,2.7664128471123997,1995,37.33444087475978,fair,2
2985,61.506919570101445,51.42529871323884,0.1453324188521915,0.0013465881997124,0.0,1822.0,61.506919570101445,51.42529871323884,0.1453324188521915,0.0013465881997124,0.0,3.260786668654976,1996,19.86021837510232,poor,6
2986,70.66060363731987,58.862754349179234,1.8893695187609465,0.0369403242958709,0.0133570832372017,275.0,70.66060363731987,58.862754349179234,1.8893695187609465,0.0369403242958709,0.0133570832372017,2.4409090820652177,1997,13.674405993157446,poor,1
2987,69.1760969405327,56.1975539317059,1.0672436650643644,0.0273993650940395,0.0165012007755913,204.0,69.1760969405327,56.1975539317059,1.0672436650643644,0.0273993650940395,0.0165012007755913,2.311753861055754,1998,15.02695209876158,poor,2
2988,52.9697551877619,39.9636497901956,1.6519278871057628,0.0282313550206343,0.0177518454809043,161.0,52.9697551877619,39.9636497901956,1.6519278871057628,0.0282313550206343,0.0177518454809043,2.2095150145426308,1999,59.99999999999997,good,0
2989,62.0500101297345,52.7539348930086,0.646139571552068,0.0138969572189463,0.0012603022952106,437.0,62.0500101297345,52.7539348930086,0.646139571552068,0.0138969572189463,0.0012603022952106,2.6414741105040997,2000,22.054495872900414,poor,8
2990,56.28879640494735,49.06074768774626,1.7652915325010394,0.0291984534746376,0.0311738717930826,123.0,56.28879640494735,49.06074768774626,1.7652915325010394,0.0291984534746376,0.0311738717930826,2.093421685162235,2001,40.00000000000001,fair,1
2991,70.975239525947,64.11051874051715,1.73125035488973,0.0349123526986577,0.0191322354433645,716.0,70.975239525947,64.11051874051715,1.73125035488973,0.0349123526986577,0.0191322354433645,2.8555191556678,2002,18.491636931043523,poor,3
